t0,a,m1,m2,nu0,M_ch,K,nu_max,Dt_max
609.381,12.9927,0.735674,0.62815,2.491569419239788e-06,0.5914221657212373,1.5335316671516208e-06,0.019533508116479373,6791328.11060926
7801.7,6.3875,0.335452,0.357936,5.153885127888328e-06,0.3016242085373013,4.99237360748637e-07,0.008886754100622968,3003141.080040929
7840.49,0.164564,0.414053,0.159976,0.0011339857778905828,0.21921975842777924,2.9331182882571343e-07,0.003858543359151268,2.786462233612003
2497.62,1.98018,0.54035,0.313806,3.3140155120023026e-05,0.35587247614956363,6.576892650903848e-07,0.007969448660440604,15944.432292947766
3157.51,0.175847,0.288138,0.329195,0.0010646337873647434,0.26799603084423257,4.09962396286879e-07,0.007458111618194768,2.438972131200493
2869.4,0.485339,0.741387,0.218956,0.00028959318988675225,0.33865369246006655,6.055124982829256e-07,0.005289166722444634,53.43538924240659
3453.53,56.9995,0.599592,0.527453,2.464943691700537e-07,0.4893679316471996,1.1183796704183944e-06,0.015342094061191199,4448027889.060458
11442.1,68.4056,0.516684,0.453665,1.739680278141546e-07,0.42129914748381064,8.713267627625558e-07,0.012637550608244104,14459142769.94669
12705.5,4.95196,0.369175,0.31737,7.512971752428157e-06,0.29781398751084803,4.88770784697689e-07,0.008288011063331917,1122808.0432445314
4525.82,0.632234,0.236814,0.266353,0.00014098803174829132,0.21856295293228195,2.9184863682444484e-07,0.006047087884166401,756.0998924507313
3840.46,32.605,1.18743,0.215782,6.357381617651249e-07,0.4128091174036522,8.422587940312806e-07,0.005199978332774286,472122249.29339814
7603.04,18.4984,0.426273,0.411929,1.1497834172095346e-06,0.3647845006273573,6.853683554362932e-07,0.011323595185182271,119492858.23459734
1738.28,1.2522,0.772616,0.334667,7.503462399368652e-05,0.4352053509992355,9.197867109021862e-07,0.008457327085312662,1289.7997328681565
271.035,1.8204,0.740466,0.616704,4.739252293225324e-05,0.587790120255238,1.5178675967544998e-06,0.018976866640643207,2661.431481902957
2582.15,3.55203,0.538426,0.514527,1.53155465304517e-05,0.4581827330061647,1.0021389691191887e-06,0.014953506935724156,81964.81958776648
6069.3,3.70164,0.39068,0.145848,1.0276562553632009e-05,0.20300863727355944,2.5806015054397926e-07,0.003515197574464299,922415.8650736504
1080.06,5.84916,0.647135,0.559896,7.760003258786172e-06,0.5237423198208961,1.252351380654543e-06,0.016607681070866263,401992.08058013965
10490.1,1.31095,0.320805,0.260026,5.0732778189648525e-05,0.25115670961425834,3.679352474225606e-07,0.006630977215581316,9155.878141999186
989.365,0.417996,0.679323,0.416446,0.0003870296701106328,0.4602960058155197,1.0098544036541692e-06,0.01109415969067273,14.789116006245893
1522.13,7.98458,0.551236,0.535992,4.617693923242396e-06,0.47318765137690105,1.0574319389749979e-06,0.015812056506192114,1900447.8992260296
11032.2,0.489746,0.244971,0.289693,0.00021317048280582152,0.23174769172585377,3.217775803441e-07,0.006242333086899581,227.69884592989393
8150.83,1.97132,0.269137,0.299042,2.721133447262082e-05,0.24690297439718323,3.5760805242189193e-07,0.006940598963951594,49602.29180896527
5844.25,3.50933,0.334195,0.335601,1.2438783384966678e-05,0.2915448717431529,4.717433253242873e-07,0.008897586215311103,303246.119575782
1394.85,1.26225,0.322764,0.551205,6.586775913796662e-05,0.3646025794246679,6.847987848756607e-07,0.008228334312160569,2452.1684960817406
2499.86,0.376882,0.251912,0.258649,0.0003085735298135896,0.22221136555303783,3.000133175756421e-07,0.0065093887993966934,91.06481467138475
7327.09,4.44211,0.325294,0.34075,8.709845285260582e-06,0.289818808297747,4.6709766574124917e-07,0.008597373983195482,792148.4257188184
86.5224,3.61331,0.884462,0.882423,1.933700684824214e-05,0.7690807514869293,2.3758370812517584e-06,0.03547468344057191,18566.10404371517
4973.53,21.0491,0.423813,0.447403,9.657296556079865e-07,0.3790519463906794,7.306251843904135e-07,0.0116988375558625,178483998.75687894
13094.1,2.48608,0.290402,0.289804,1.9416073249721442e-05,0.2525491690973958,3.713413623387379e-07,0.007592364036757083,117500.12330709114
4159.84,18.262,0.596067,0.429576,1.2966374057886208e-06,0.43934107566429986,9.344005843981486e-07,0.011638937745135797,63610120.09692619
2883.5,0.790521,0.251361,0.523638,0.00012514785134997596,0.31170028697203944,5.273416696580071e-07,0.006199721988383201,575.0088157013944
11416.1,0.627593,0.245401,0.232798,0.00013897290601695228,0.20806144535411103,2.6885375399305336e-07,0.005972274075384537,852.8902113622564
618.044,5.05866,0.721718,0.625151,1.0191835044627009e-05,0.5844487160241595,1.5035138549441418e-06,0.019419390298977976,161855.81565390428
1835.04,0.853106,0.282854,0.311853,9.778899305990337e-05,0.25849178201037487,3.8601838307952223e-07,0.007330632214161343,1516.5492124311813
8864.83,1.72035,0.286068,0.285409,3.3474731638445634e-05,0.24874961366378304,3.6207686630088483e-07,0.007466151646483648,28196.51800706392
1773.58,0.546769,0.285556,0.508378,0.00022020608652765212,0.3289803381538801,5.769612653449443e-07,0.0071680255621733285,116.46007362558754
450.736,0.767328,0.690477,0.66079,0.00017279929249453734,0.5880027714557557,1.5187829327980866e-06,0.021280729364312353,84.45655224036427
471.186,25.7237,0.848781,0.702869,9.539808842528379e-07,0.6718050589959981,1.8964244080731544e-06,0.023153703440054747,71045096.80698784
710.422,1.94235,0.425624,0.589678,3.7191982563664366e-05,0.4349762773346982,9.189799578672806e-07,0.011509798057204704,8389.532394646201
950.732,0.713397,0.44608,0.32653,0.00014575591497646438,0.33144344874543435,5.841788352401553e-07,0.008453169012629892,345.68815757087526
1848.36,1.75613,0.698814,0.342281,4.380797019146555e-05,0.420483115471035,8.685157302598172e-07,0.008717743561351899,5736.615565416669
13035.7,16.7902,0.382837,0.383784,1.271597002276254e-06,0.33369086617584404,5.907956448129008e-07,0.010409240677445503,105975669.02140306
3749.63,4.33076,0.334291,0.370635,9.308260584496001e-06,0.30634723289411603,5.123342103317021e-07,0.008822543343077614,604931.2094458241
12841.0,17.8013,0.41648,0.384004,1.1902595988695897e-06,0.34808668282059474,6.338829934313866e-07,0.010373082412698065,117811719.02344702
6738.38,7.33467,0.414771,0.362602,4.434930327333035e-06,0.33745607965989366,6.019478225776683e-07,0.009657830143988298,3718077.6392822224
2912.54,0.178614,0.298061,0.328286,0.0010475558819842837,0.2722522700282199,4.208712589083191e-07,0.007765028641871463,2.482387329113285
837.833,0.90431,0.582031,0.565137,0.00012444586064149667,0.4992688954432279,1.1563454702898496e-06,0.01699050902150939,266.19858517616706
1634.78,0.580061,0.721485,0.248395,0.0002227365277134002,0.3586563238917158,6.662863371214866e-07,0.006058503099601166,97.81507053213272
538.028,2.66442,0.760713,0.713136,2.7891085161536793e-05,0.6411288515205568,1.7543071017832163e-06,0.0239489551038395,9467.356125318624
125.001,3.2603,0.828576,0.911499,2.2389303391063725e-05,0.7563791246378729,2.3108015139648343e-06,0.031057496722124815,12913.319932715429
1683.46,1.19213,0.603372,0.295284,7.277031536458884e-05,0.36289112329429524,6.794497263850347e-07,0.007388419677454339,1894.689975162183
584.017,6.90029,0.716929,0.635114,6.409692287075392e-06,0.5872169726321655,1.5154016388637872e-06,0.019914940977201357,553114.7058264499
159.229,3.02552,0.874814,0.839395,2.4858492429829712e-05,0.7459616610617202,2.258001703779924e-06,0.03199017221241586,9998.12143875468
10899.1,5.61675,0.540883,0.313055,6.936309650038649e-06,0.35558965502752604,6.568183579126175e-07,0.007946721033256436,1033842.132506167
1566.17,35.5497,0.581197,0.573675,5.065892380359081e-07,0.5026744397299318,1.1695211782231211e-06,0.01737316199985476,622995329.483574
1795.76,2.17231,0.750763,0.357373,3.2851618702468945e-05,0.4448935880111535,9.541653997597592e-07,0.00914887766910875,11249.509375350777
8330.49,1.31925,0.255496,0.278933,4.820557833444687e-05,0.23235520125010048,3.231846688628009e-07,0.006572677620050345,11945.317031516526
323.766,3.9111,0.981256,0.65044,1.6501149069972658e-05,0.6925735319034129,1.995139360394764e-06,0.02020280440471671,33746.678468111364
3467.09,3.83633,0.348494,0.364246,1.1226246473829404e-05,0.31014717617417437,5.229696333934032e-07,0.00929859420984413,359589.30479039694
12157.5,10.2377,0.345749,0.36355,2.5689403416542302e-06,0.3086236331292947,5.186949887677118e-07,0.00920991845683785,18506288.89247662
1825.19,33.3905,0.542889,0.554203,5.424129930684185e-07,0.4775065563932949,1.0735665831372284e-06,0.016097301487253943,565630601.393971
3182.63,7.47931,0.534911,0.388824,4.6948783329928195e-06,0.39601467133815654,7.85927006648789e-07,0.010332646973399823,2446404.7682423587
3221.21,15.4328,0.528522,0.440673,1.6224877782741063e-06,0.41978360624983585,8.661089835825076e-07,0.01213954088099273,37744389.543364085
2010.66,1.79055,0.535859,0.317933,3.8533575153033515e-05,0.35691209552292524,6.60894589782919e-07,0.008096180812552336,10613.814310770435
1718.77,1.92868,0.241118,0.553638,3.3255967403759516e-05,0.3127710522433692,5.303643675454268e-07,0.005909168462775189,19589.128004243674
6461.26,8.17762,0.363047,0.378561,3.6795080549525104e-06,0.3227188641450796,5.587754799217913e-07,0.009749181475913301,6590202.27424095
3768.63,1.52608,0.304902,0.548316,4.8956120715146846e-05,0.3529414888645178,6.48686124986299e-07,0.007700693934803519,5711.12374331115
5079.67,5.00394,0.369216,0.358864,7.6166562170755335e-06,0.3168767853927498,5.420185197283721e-07,0.009631076549233515,976164.5564214402
1371.47,7.16631,0.908635,0.539921,6.26855155303132e-06,0.6056821164570141,1.595651351147403e-06,0.015404300438131817,557431.5729041363
8438.01,5.28393,0.330468,0.343732,6.754632640838673e-06,0.2933944380924907,4.7674178046673365e-07,0.008757294461203964,1528812.6421472135
5012.92,0.165069,0.26271,0.328577,0.0011456285511828675,0.2554515796214996,3.784812830483847e-07,0.006697560738647455,2.1651145224107133
1525.04,1.56067,0.594316,0.316707,4.891487983957162e-05,0.37402375207562794,7.145435841053539e-07,0.008016566488243308,5196.411476197539
13440.8,97.4004,0.430698,0.466235,9.844231868748924e-08,0.39004492906277627,7.662805691521735e-07,0.011904485463514759,75053232468.92311
550.769,2.65745,0.772163,0.749587,2.84522716049468e-05,0.6622926846252789,1.8518821679320577e-06,0.026098111253418984,8504.52826933666
2740.12,0.153097,0.391793,0.190685,0.0012730125528501667,0.23494597904622444,3.292128518844359e-07,0.0046475520990594855,1.836171677202689
2734.66,1.27406,0.297617,0.314976,5.4380617797971714e-05,0.26651810266106774,4.06201267750524e-07,0.007779278953488732,6891.530625424942
12922.1,0.768057,0.549894,0.207195,0.00012915946406385242,0.2871875203885414,4.6005104995763765e-07,0.0050184616714639575,605.9094301533135
10106.4,7.64344,0.340062,0.355811,3.94434273991213e-06,0.30280321905614177,5.024940218469869e-07,0.009041340266262953,6088525.818769382
10629.8,0.321456,0.246148,0.244597,0.0003840507175482999,0.2136078878746546,2.809046290561705e-07,0.006319730305068252,54.24990921723689
10970.9,46.0313,0.415796,0.444297,2.967124637738649e-07,0.37413051355650134,7.148835490981153e-07,0.011419150536394139,4244025948.9684405
10205.3,0.504303,0.224039,0.229856,0.00018796773810551094,0.19754980368121577,2.4659887468618165e-07,0.005750246524198102,415.5737070528376
2134.97,2.48319,0.556653,0.333465,2.40908325734206e-05,0.37264162953652347,7.101482757982501e-07,0.00854745291192319,34563.80204098464
2461.93,1.5325,0.65275,0.289801,5.113221991258846e-05,0.37260363243884354,7.100275939146825e-07,0.0072099803587641785,4646.3687981258
5005.9,8.12676,0.373572,0.390342,3.7695458207969e-06,0.3324167249758674,5.870406795147779e-07,0.010076662055494191,5881252.667687063
10366.4,1.02611,0.241812,0.26055,6.813346153208233e-05,0.21848317572208925,2.9167111331762865e-07,0.0062051568784632135,5260.797156492109
360.98,6.78285,0.830621,0.670967,6.93106574997658e-06,0.6491607941458791,1.7910892385207483e-06,0.021480117192077687,379890.26565419027
1893.07,0.628518,0.244255,0.300292,0.00014797353490838896,0.2355186271286035,3.3055128887261606e-07,0.006203813592006328,586.8025351925749
1517.36,2.01113,0.305665,0.562588,3.264418822150037e-05,0.35771112562482166,6.633623713106337e-07,0.007713087192558416,16456.674330193735
2440.9,6.4815,0.384034,0.414296,5.410294183471747e-06,0.34719363892807603,6.311748505394614e-07,0.010378855835062555,2086908.4881705933
1994.51,1.80102,0.565315,0.315782,3.8804045171486794e-05,0.364755612887854,6.85277899199584e-07,0.008009120817804855,10047.000373037283
6134.79,3.84899,0.410256,0.328375,1.1371991722143446e-05,0.3191313799245736,5.484612341351198e-07,0.008563029888216158,331282.682676279
10431.7,16.7396,0.379593,0.394878,1.2838902759373297e-06,0.33702929197866865,6.006795311279506e-07,0.01027102733387442,101591689.13290176
1709.82,0.681025,0.319972,0.294974,0.00013941735905406813,0.26740531297369563,4.084574353294888e-07,0.007686517878413991,556.6392579655459
672.538,1.14755,0.71414,0.488591,8.913941305495325e-05,0.5123934769076832,1.2074506977938942e-06,0.013624904866756889,620.6584357056429
5191.03,0.610357,0.548862,0.223066,0.0001841007026954145,0.2986912959627274,4.911728638495016e-07,0.005431410150991116,220.53335732886373
4584.74,1.6826,0.286857,0.310663,3.5387333579038136e-05,0.25983790208356156,3.8937457343376326e-07,0.0074556310356602255,22608.929629294435
12070.0,12.1893,0.373399,0.37026,2.0247048065999786e-06,0.3236929202807499,5.615892091303195e-07,0.010004764996366492,32249682.88760576
2769.08,17.4627,0.438329,0.472269,1.3065896088962925e-06,0.3960303302132147,7.859788014260175e-07,0.01216850902923863,74095768.54265086
3127.09,0.150421,0.292797,0.329008,0.0013505396570239914,0.2701052381206517,4.153540318610503e-07,0.007601150125060644,1.2709134282066832
10353.9,0.965403,0.571173,0.222232,9.382691650329235e-05,0.3035607184657547,5.045908524933706e-07,0.005403127540298644,1295.450333066828
3601.69,4.35461,0.543124,0.345725,1.0366521180287123e-05,0.37532912820023623,7.18704785249272e-07,0.008937346275197298,323596.2340198431
7373.16,46.4782,0.440912,0.46683,3.004347803177892e-07,0.3949243570401089,7.823239381416182e-07,0.01227567200482545,3751355875.164559
759.126,0.206588,0.796498,0.329412,0.0011291123171153737,0.4375762358014117,9.281531288566313e-07,0.008294394725886514,0.9215561171948956
519.367,4.09469,0.664631,0.779393,1.4491008377015853e-05,0.6261629612161362,1.6865881480850231e-06,0.021259869584575694,56446.4682538297
2213.71,0.758851,0.253795,0.30228,0.00011271322150554085,0.24093994736078722,3.4332975077381964e-07,0.006478723084976585,1167.496378248008
12603.2,0.294851,0.250421,0.195566,0.0004167735372218119,0.1923596681405763,2.3589575097317858e-07,0.004902822042852289,51.901646924149986
1482.83,2.23344,0.320565,0.378341,2.502596847609579e-05,0.3029674368186127,5.029482957510843e-07,0.008371675720290806,44090.29148683805
12765.2,1.89442,0.416341,0.260854,3.1534460834599295e-05,0.28534171057505414,4.5513355338865577e-07,0.006537654198608532,26303.197003457237
1686.59,3.27988,0.556451,0.363677,1.6135414822329404e-05,0.38986658014095926,7.656966856390039e-07,0.009488649983124493,93347.98789494346
3193.89,0.573565,0.30318,0.301281,0.0001788352487989198,0.2631053739115531,3.975694003431173e-07,0.007921176524046183,294.3990994859756
734.216,7.34535,0.696057,0.600301,5.7146110690567695e-06,0.5624233370530934,1.4102701311982314e-06,0.01830492048609405,807189.1649023605
8520.46,0.399479,0.254425,0.260809,0.0002840561978344275,0.22424796543905723,3.0461008102480483e-07,0.006579817495064291,111.85450919380973
918.735,0.197473,0.636345,0.328676,0.0011185354161938135,0.3938846211786267,7.788941834056214e-07,0.008345437350416474,1.1262884018271342
9677.31,2.87875,0.54715,0.280411,1.8609599427347915e-05,0.33727244944240903,6.014019947139927e-07,0.006995886121730599,81241.59662962305
875.024,13.1026,0.632411,0.580067,2.3197631901351165e-06,0.5271713153842097,1.2660466404595806e-06,0.017528948469410895,9952740.038023748
10966.4,67.8713,0.460913,0.459701,1.7145591787611811e-07,0.4007201014203712,8.015524896395647e-07,0.012992639036283612,16339428426.55572
995.016,0.677849,0.791102,0.262518,0.0001837746088325234,0.3853879580637757,7.510928950480946e-07,0.006423277056313031,144.90626997125958
9156.11,13.3549,0.375508,0.388631,1.7896502516639352e-06,0.3325519564766933,5.874387599503071e-07,0.010146408542038661,42844761.78576976
2681.89,0.145568,0.2573,0.328393,0.0013768260920361353,0.25267728379777527,3.7165537598661417e-07,0.006539431462027554,1.341395505140432
11000.4,3.86907,0.358384,0.310747,1.073961315627244e-05,0.29036957175290834,4.6857803465873757e-07,0.008100852291370954,451672.6588875921
2487.88,1.50612,0.311371,0.639605,5.271550344949467e-05,0.3836013223501219,7.452984975195046e-07,0.007833867480916634,4080.770808401804
12401.4,13.5419,0.361024,0.376629,1.7220652237755145e-06,0.32099589305543014,5.538122351822056e-07,0.009685945469561785,50359410.3455687
